date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio
2021-04-29,XRX,5Y,0.01854767,0.0179155,-0.15250152,0.05,N,24.61,22.67288495375761
2021-04-30,XRX,5Y,0.01854789,0.01791638,-0.15241159,0.05,N,24.14,23.08445629643047
2021-05-03,XRX,5Y,0.01855062,0.01791021,-0.15223962,0.05,N,24.1,23.08445629643047
2021-05-04,XRX,5Y,0.01895701,0.01831545,-0.15002431,0.05,N,23.84,23.08445629643047
2021-05-05,XRX,5Y,0.01903607,0.01839544,-0.14955498,0.05,N,23.87,23.08445629643047
2021-05-06,XRX,5Y,0.01946924,0.01882385,-0.14724887,0.05,N,24.32,23.08445629643047
2021-05-07,XRX,5Y,0.01954916,0.01978371,0.04600639,0.01,Y,24.47,23.08445629643047
2021-05-10,XRX,5Y,0.01963743,0.01987901,0.04639586,0.01,Y,24.14,23.08445629643047
2021-05-11,XRX,5Y,0.02014734,0.01949549,-0.1434124,0.05,N,23.98,23.08445629643047
2021-05-12,XRX,5Y,0.0207852,0.02107167,0.05167995,0.01,Y,22.85,23.08445629643047
2021-05-13,XRX,5Y,0.02092648,0.02026917,-0.13902653,0.05,N,23.17,23.08445629643047
2021-05-14,XRX,5Y,0.02076386,0.02104237,0.05147669,0.01,Y,24.21,23.08445629643047
2021-05-17,XRX,5Y,0.02086478,0.02022516,-0.13907765,0.05,N,24.31,23.08445629643047
2021-05-18,XRX,5Y,0.02112953,0.02142558,0.05307705,0.01,Y,23.72,23.08445629643047
2021-05-19,XRX,5Y,0.02184794,0.02118837,-0.13392946,0.05,N,23.82,23.08445629643047
2021-05-20,XRX,5Y,0.02201794,0.02135865,-0.13290358,0.05,N,23.68,23.08445629643047
2021-05-21,XRX,5Y,0.02200537,0.02233337,0.05700833,0.01,Y,23.74,23.08445629643047
2021-05-24,XRX,5Y,0.02202403,0.02138108,-0.13259017,0.05,N,23.89,23.08445629643047
2021-05-25,XRX,5Y,0.02222027,0.02256042,0.05790357,0.01,Y,23.39,23.08445629643047
2021-05-26,XRX,5Y,0.0224605,0.02181568,-0.13034726,0.05,N,23.75,23.08445629643047
2021-05-27,XRX,5Y,0.02217123,0.02250201,0.05762731,0.01,Y,23.99,23.08445629643047
2021-05-28,XRX,5Y,0.0221433,0.0224766,0.05747453,0.01,Y,23.45,23.08445629643047
2021-06-01,XRX,5Y,0.0223187,0.02265,0.05812778,0.01,Y,23.42,23.08445629643047
2021-06-02,XRX,5Y,0.02223307,0.02159777,-0.13097059,0.05,N,24.04,23.08445629643047
2021-06-03,XRX,5Y,0.02247638,0.02282394,0.05882539,0.01,Y,23.99,23.08445629643047
2021-06-04,XRX,5Y,0.02249707,0.02185584,-0.12947258,0.05,N,24.19,23.08445629643047
2021-06-07,XRX,5Y,0.02246482,0.02280334,0.05863272,0.01,Y,24.07,23.08445629643047
2021-06-08,XRX,5Y,0.02227147,0.02163951,-0.13042326,0.05,N,24.82,23.08445629643047
2021-06-09,XRX,5Y,0.02212687,0.02148159,-0.13121913,0.05,N,25.16,23.08445629643047
2021-06-10,XRX,5Y,0.0220048,0.02136155,-0.13183351,0.05,N,25.09,23.08445629643047
2021-06-11,XRX,5Y,0.02189703,0.02221,0.05600754,0.01,Y,25.27,23.08445629643047
2021-06-14,XRX,5Y,0.02183313,0.02214104,0.05559582,0.01,Y,24.41,23.08445629643047
2021-06-15,XRX,5Y,0.02167446,0.02197692,0.05482243,0.01,Y,24.55,23.08445629643047
2021-06-16,XRX,5Y,0.02175131,0.02205833,0.05514819,0.01,Y,24.65,23.08445629643047
2021-06-17,XRX,5Y,0.02175521,0.02111689,-0.13227477,0.05,N,23.63,23.08445629643047
2021-06-18,XRX,5Y,0.02185788,0.022175,0.05548719,0.01,Y,23.43,23.08445629643047
2021-06-21,XRX,5Y,0.02185897,0.02217017,0.0553761,0.01,Y,23.75,23.08445629643047
2021-06-22,XRX,5Y,0.02207107,0.02239644,0.05631791,0.01,Y,23.38,23.08445629643047
2021-06-23,XRX,5Y,0.02206221,0.02238053,0.05625253,0.01,Y,23.43,23.08445629643047
2021-06-24,XRX,5Y,0.02200346,0.02137761,-0.1304213,0.05,N,23.83,23.08445629643047
2021-06-25,XRX,5Y,0.02196711,0.02228738,0.05574296,0.01,Y,24.33,23.08445629643047
2021-06-28,XRX,5Y,0.02189747,0.02220659,0.05529233,0.01,Y,23.83,23.08445629643047
2021-06-29,XRX,5Y,0.02180891,0.02211256,0.05488156,0.01,Y,23.34,23.08445629643047
2021-06-30,XRX,5Y,0.02179804,0.02210059,0.05480639,0.01,Y,23.49,23.08445629643047
2021-07-01,XRX,5Y,0.02176678,0.02113715,-0.13118394,0.05,N,23.82,23.08445629643047
2021-07-02,XRX,5Y,0.02227407,0.02259513,0.05685786,0.01,Y,24.03,23.08445629643047
2021-07-06,XRX,5Y,0.02154704,0.02092024,-0.13200248,0.05,N,23.7,23.08445629643047
2021-07-07,XRX,5Y,0.02134851,0.02071262,-0.13310974,0.05,N,24.1,23.08445629643047
2021-07-08,XRX,5Y,0.02178932,0.02115899,-0.13081983,0.05,N,23.82,23.08445629643047
2021-07-09,XRX,5Y,0.0217522,0.02111411,-0.13108704,0.05,N,24.11,23.08445629643047
2021-07-12,XRX,5Y,0.02174677,0.02205737,0.05437739,0.01,Y,24.07,23.08445629643047
2021-07-13,XRX,5Y,0.02183307,0.02119096,-0.13028515,0.05,N,23.38,23.08445629643047
2021-07-14,XRX,5Y,0.02182011,0.02119064,-0.13012071,0.05,N,23.6,23.08445629643047
2021-07-15,XRX,5Y,0.02195658,0.02131966,-0.12950757,0.05,N,23.32,23.08445629643047
2021-07-16,XRX,5Y,0.02199384,0.02136811,-0.12923712,0.05,N,22.56,23.08445629643047
2021-07-19,XRX,5Y,0.02241294,0.02274657,0.05712529,0.01,Y,21.95,23.08445629643047
2021-07-20,XRX,5Y,0.02242289,0.02179705,-0.12700887,0.05,N,22.61,23.08445629643047
2021-07-21,XRX,5Y,0.02235772,0.02173636,-0.12728893,0.05,N,23.7,23.08445629643047
2021-07-22,XRX,5Y,0.02233523,0.02265954,0.05673053,0.01,Y,23.25,23.08445629643047
2021-07-23,XRX,5Y,0.02210792,0.02147906,-0.12840386,0.05,N,23.43,23.08445629643047
2021-07-26,XRX,5Y,0.02208145,0.02239313,0.05550077,0.01,Y,23.62,23.08445629643047
2021-07-27,XRX,5Y,0.02196396,0.02227673,0.05497134,0.01,Y,24.81,23.26870747435831
2021-07-28,XRX,5Y,0.02168926,0.02106588,-0.13016324,0.05,N,24.38,23.26870747435831
2021-07-29,XRX,5Y,0.02152716,0.02090474,-0.13089623,0.05,N,24.28,23.26870747435831
2021-07-30,XRX,5Y,0.02140618,0.02079486,-0.13133213,0.05,N,24.13,23.26870747435831
2021-08-02,XRX,5Y,0.0213413,0.02073348,-0.13149307,0.05,N,24.08,23.26870747435831
2021-08-03,XRX,5Y,0.02138899,0.02167164,0.05225703,0.01,Y,24.37,23.26870747435831
2021-08-04,XRX,5Y,0.02151233,0.02090418,-0.13063245,0.05,N,23.44,23.26870747435831
2021-08-05,XRX,5Y,0.02148358,0.02176916,0.05260826,0.01,Y,23.48,23.702353881736496
2021-08-06,XRX,5Y,0.02136219,0.02076075,-0.13103047,0.05,N,23.95,23.702353881736496
2021-08-09,XRX,5Y,0.02140116,0.02080102,-0.13051498,0.05,N,23.81,23.702353881736496
2021-08-10,XRX,5Y,0.02140481,0.02080353,-0.13038599,0.05,N,24.0,23.702353881736496
2021-08-11,XRX,5Y,0.0213348,0.02161763,0.05166736,0.01,Y,24.33,23.702353881736496
2021-08-12,XRX,5Y,0.02124243,0.02064327,-0.13106424,0.05,N,24.16,23.702353881736496
2021-08-13,XRX,5Y,0.02123521,0.02151067,0.05117151,0.01,Y,23.9,23.702353881736496
2021-08-16,XRX,5Y,0.02131076,0.02158607,0.05143817,0.01,Y,23.77,23.702353881736496
2021-08-17,XRX,5Y,0.02145022,0.020847,-0.12980394,0.05,N,23.47,23.702353881736496
2021-08-18,XRX,5Y,0.02139314,0.0207978,-0.12995383,0.05,N,22.98,23.702353881736496
2021-08-19,XRX,5Y,0.02150054,0.02090586,-0.12933284,0.05,N,22.26,23.702353881736496
2021-08-20,XRX,5Y,0.02166118,0.02106369,-0.12849097,0.05,N,22.5,23.702353881736496
2021-08-23,XRX,5Y,0.02156355,0.02184575,0.05235372,0.01,Y,22.6,23.702353881736496
2021-08-24,XRX,5Y,0.02132717,0.02073595,-0.12985739,0.05,N,22.84,23.702353881736496
2021-08-25,XRX,5Y,0.02132931,0.02160212,0.05126449,0.01,Y,22.88,23.702353881736496
2021-08-26,XRX,5Y,0.02133788,0.02161058,0.05124711,0.01,Y,22.34,23.702353881736496
2021-08-27,XRX,5Y,0.02109829,0.02136155,0.050165,0.01,Y,22.84,23.702353881736496
2021-08-30,XRX,5Y,0.02108354,0.02134591,0.05005888,0.01,Y,22.37,23.702353881736496
2021-08-31,XRX,5Y,0.02095186,0.02036744,-0.13123323,0.05,N,22.51,23.702353881736496
2021-09-01,XRX,5Y,0.02090278,0.02115828,0.04923348,0.01,Y,22.39,23.702353881736496
2021-09-02,XRX,5Y,0.02086956,0.02028691,-0.1314892,0.05,N,23.22,23.702353881736496
2021-09-03,XRX,5Y,0.02080568,0.02106003,0.04877434,0.01,Y,22.51,23.702353881736496
2021-09-07,XRX,5Y,0.02066232,0.02007914,-0.1321804,0.05,N,21.77,23.702353881736496
2021-09-08,XRX,5Y,0.02058288,0.01999815,-0.13243388,0.05,N,21.15,23.702353881736496
2021-09-09,XRX,5Y,0.02059195,0.02000644,-0.13234281,0.05,N,21.2,23.702353881736496
2021-09-10,XRX,5Y,0.02059222,0.02001459,-0.13226013,0.05,N,20.76,23.702353881736496
2021-09-13,XRX,5Y,0.02074027,0.02099167,0.04820187,0.01,Y,20.92,23.702353881736496
2021-09-14,XRX,5Y,0.02099867,0.02040853,-0.13000302,0.05,N,20.59,23.702353881736496
2021-09-15,XRX,5Y,0.02131857,0.02159253,0.05068157,0.01,Y,21.0,23.702353881736496
2021-09-16,XRX,5Y,0.02143611,0.02171022,0.05114054,0.01,Y,20.98,23.702353881736496
2021-09-17,XRX,5Y,0.02173387,0.02113482,-0.12618146,0.05,N,20.98,23.702353881736496
2021-09-20,XRX,5Y,0.02534606,0.02587925,0.07418892,0.01,Y,20.89,23.702353881736496
2021-09-21,XRX,5Y,0.0256136,0.02488783,-0.11785147,0.05,N,20.18,23.702353881736496
2021-09-22,XRX,5Y,0.02582717,0.02510443,-0.11666854,0.05,N,20.32,23.702353881736496
2021-09-23,XRX,5Y,0.02590897,0.02518627,-0.11612813,0.05,N,20.68,23.702353881736496
2021-09-24,XRX,5Y,0.02633721,0.02692334,0.07847581,0.01,Y,20.77,23.702353881736496
2021-09-27,XRX,5Y,0.02644339,0.02572615,-0.11293007,0.05,N,21.32,23.702353881736496
2021-09-28,XRX,5Y,0.02706466,0.02769601,0.08156753,0.01,Y,21.1,23.702353881736496
2021-09-29,XRX,5Y,0.02729823,0.0279441,0.08257868,0.01,Y,20.43,23.702353881736496
2021-09-30,XRX,5Y,0.02750235,0.02679084,-0.10731996,0.05,N,20.17,23.702353881736496
2021-10-01,XRX,5Y,0.02770723,0.02699644,-0.10624274,0.05,N,21.0,23.702353881736496
2021-10-04,XRX,5Y,0.02810366,0.02879736,0.08612599,0.01,Y,20.82,23.702353881736496
2021-10-05,XRX,5Y,0.02814962,0.02744734,-0.10385783,0.05,N,21.09,23.702353881736496
2021-10-06,XRX,5Y,0.02844727,0.02916053,0.08752688,0.01,Y,20.99,23.702353881736496
2021-10-07,XRX,5Y,0.02819466,0.02749294,-0.10345846,0.05,N,21.16,23.702353881736496
2021-10-08,XRX,5Y,0.02817985,0.02887478,0.08615712,0.01,Y,21.05,23.702353881736496
2021-10-11,XRX,5Y,0.02788979,0.02718753,-0.10466716,0.05,N,20.7,23.702353881736496
2021-10-12,XRX,5Y,0.02824137,0.02754153,-0.10284392,0.05,N,20.63,23.702353881736496
2021-10-13,XRX,5Y,0.02753911,0.0281875,0.08298172,0.01,Y,20.25,23.702353881736496
2021-10-14,XRX,5Y,0.02703376,0.02633276,-0.10871564,0.05,N,20.4,23.702353881736496
2021-10-15,XRX,5Y,0.02659017,0.02718,0.07861825,0.01,Y,20.52,23.702353881736496
2021-10-18,XRX,5Y,0.02670359,0.02600134,-0.11006051,0.05,N,20.11,23.702353881736496
2021-10-19,XRX,5Y,0.02644322,0.027025,0.07763887,0.01,Y,20.45,23.702353881736496
2021-10-20,XRX,5Y,0.02618381,0.02547997,-0.11250358,0.05,N,20.55,23.702353881736496
2021-10-21,XRX,5Y,0.02613692,0.02668635,0.07616081,0.01,Y,20.86,23.702353881736496
2021-10-22,XRX,5Y,0.02628011,0.02684042,0.07665963,0.01,Y,20.74,23.702353881736496
2021-10-25,XRX,5Y,0.0262956,0.02561728,-0.11139502,0.05,N,20.57,23.702353881736496
2021-10-26,XRX,5Y,0.02880901,0.02952,0.08776078,0.01,Y,18.2,24.197976382374055
2021-10-27,XRX,5Y,0.02899823,0.02832362,-0.09786135,0.05,N,17.79,24.197976382374055
2021-10-28,XRX,5Y,0.02931007,0.03004338,0.08984115,0.01,Y,18.0,24.197976382374055
2021-10-29,XRX,5Y,0.02960293,0.02894658,-0.09471372,0.05,N,17.8,24.197976382374055
2021-11-01,XRX,5Y,0.02948901,0.03022784,0.09038456,0.01,Y,18.58,24.197976382374055
2021-11-02,XRX,5Y,0.02937533,0.02871742,-0.09561561,0.05,N,19.2,24.197976382374055
2021-11-03,XRX,5Y,0.02906085,0.02977,0.08848132,0.01,Y,19.44,24.197976382374055
2021-11-04,XRX,5Y,0.02867427,0.02802243,-0.09898712,0.05,N,18.85,24.640588600367234
2021-11-05,XRX,5Y,0.02778002,0.02841001,0.08284941,0.01,Y,19.53,24.640588600367234
2021-11-08,XRX,5Y,0.02735203,0.02668689,-0.10557515,0.05,N,19.53,24.640588600367234
2021-11-09,XRX,5Y,0.02717355,0.02776399,0.07993948,0.01,Y,19.86,24.640588600367234
2021-11-10,XRX,5Y,0.02720649,0.02654947,-0.10608783,0.05,N,19.76,24.640588600367234
2021-11-11,XRX,5Y,0.0271886,0.02652846,-0.10584258,0.05,N,20.05,24.640588600367234
2021-11-12,XRX,5Y,0.02709519,0.02642291,-0.10631005,0.05,N,20.18,24.640588600367234
2021-11-15,XRX,5Y,0.0266518,0.02598909,-0.10825943,0.05,N,19.87,24.640588600367234
2021-11-16,XRX,5Y,0.02616388,0.02549419,-0.11060082,0.05,N,19.75,24.640588600367234
2021-11-17,XRX,5Y,0.02617286,0.02551433,-0.11042653,0.05,N,19.61,24.640588600367234
2021-11-18,XRX,5Y,0.02617335,0.02551499,-0.11045049,0.05,N,19.2,24.640588600367234
2021-11-19,XRX,5Y,0.02627835,0.02562391,-0.10988472,0.05,N,19.2,24.640588600367234
2021-11-22,XRX,5Y,0.02614571,0.02548416,-0.11038426,0.05,N,19.88,24.640588600367234
2021-11-23,XRX,5Y,0.02613666,0.02666677,0.07448171,0.01,Y,20.19,24.640588600367234
2021-11-24,XRX,5Y,0.02634421,0.02569432,-0.10895343,0.05,N,20.2,24.640588600367234
2021-11-26,XRX,5Y,0.02727023,0.02661248,-0.10433139,0.05,N,19.26,24.640588600367234
2021-11-29,XRX,5Y,0.02689471,0.02745367,0.07777821,0.01,Y,19.17,24.640588600367234
2021-11-30,XRX,5Y,0.02805648,0.02741408,-0.10057539,0.05,N,18.42,24.640588600367234
2021-12-01,XRX,5Y,0.02699157,0.02634663,-0.10571128,0.05,N,19.16,24.640588600367234
2021-12-02,XRX,5Y,0.02559909,0.02495204,-0.11254839,0.05,N,19.9,24.640588600367234
2021-12-03,XRX,5Y,0.02553659,0.0248908,-0.11265499,0.05,N,20.0,24.640588600367234
2021-12-06,XRX,5Y,0.02491462,0.0253654,0.06877046,0.01,Y,20.47,24.640588600367234
2021-12-07,XRX,5Y,0.02392121,0.02433,0.06430302,0.01,Y,20.63,24.640588600367234
2021-12-08,XRX,5Y,0.02351656,0.02287782,-0.12222094,0.05,N,21.14,24.640588600367234
2021-12-09,XRX,5Y,0.02341224,0.02277264,-0.12267124,0.05,N,21.06,24.640588600367234
2021-12-10,XRX,5Y,0.02305682,0.0224252,-0.12434798,0.05,N,21.15,24.640588600367234
2021-12-13,XRX,5Y,0.02320298,0.0225664,-0.12350528,0.05,N,20.55,24.640588600367234
2021-12-14,XRX,5Y,0.023058,0.02242838,-0.12427586,0.05,N,20.56,24.640588600367234
2021-12-15,XRX,5Y,0.02280293,0.02217549,-0.12541258,0.05,N,20.7,24.640588600367234
2021-12-16,XRX,5Y,0.02287222,0.02223951,-0.12506267,0.05,N,20.64,24.640588600367234
2021-12-17,XRX,5Y,0.02310707,0.02347,0.06042542,0.01,Y,20.51,24.640588600367234
2021-12-20,XRX,5Y,0.02346449,0.0238375,0.0618744,0.01,Y,20.16,24.640588600367234
2021-12-21,XRX,5Y,0.02281733,0.0221941,-0.12512414,0.05,N,21.37,24.640588600367234
2021-12-22,XRX,5Y,0.02232676,0.02170865,-0.12734728,0.05,N,21.89,24.640588600367234
2021-12-23,XRX,5Y,0.0220783,0.02239167,0.05559581,0.01,Y,22.45,24.640588600367234
2021-12-27,XRX,5Y,0.02145103,0.02084201,-0.13129581,0.05,N,22.72,24.640588600367234
2021-12-28,XRX,5Y,0.02111681,0.0205096,-0.1328719,0.05,N,23.04,24.640588600367234
2021-12-29,XRX,5Y,0.02099707,0.02126576,0.05058652,0.01,Y,23.35,24.640588600367234
2021-12-30,XRX,5Y,0.02100829,0.02128065,0.0506077,0.01,Y,22.82,24.640588600367234
2021-12-31,XRX,5Y,0.02056855,0.0199628,-0.13546731,0.05,N,22.64,24.640588600367234
2022-01-03,XRX,5Y,0.02080158,0.02018146,-0.13416188,0.05,N,22.76,24.640588600367234
2022-01-04,XRX,5Y,0.02061874,0.02087953,0.04870691,0.01,Y,23.76,24.640588600367234
2022-01-05,XRX,5Y,0.02057439,0.01996712,-0.13492465,0.05,N,23.33,24.640588600367234
2022-01-06,XRX,5Y,0.02084043,0.0211025,0.0495571,0.01,Y,23.64,24.640588600367234
2022-01-07,XRX,5Y,0.02105361,0.02045052,-0.13200838,0.05,N,23.7,24.640588600367234
2022-01-10,XRX,5Y,0.02110484,0.02137571,0.05053043,0.01,Y,23.69,24.640588600367234
2022-01-11,XRX,5Y,0.02079121,0.02105001,0.04908414,0.01,Y,23.82,24.640588600367234
2022-01-12,XRX,5Y,0.02082154,0.02022862,-0.13266895,0.05,N,23.62,24.640588600367234
2022-01-13,XRX,5Y,0.02097758,0.02124177,0.04987415,0.01,Y,23.93,24.640588600367234
2022-01-14,XRX,5Y,0.02163774,0.02193011,0.05278252,0.01,Y,23.82,24.640588600367234
2022-01-18,XRX,5Y,0.02207677,0.02238334,0.05447588,0.01,Y,23.51,24.640588600367234
2022-01-19,XRX,5Y,0.0221722,0.02248167,0.05474182,0.01,Y,22.83,24.640588600367234
2022-01-20,XRX,5Y,0.02252835,0.02192581,-0.12341974,0.05,N,22.42,24.640588600367234
2022-01-21,XRX,5Y,0.02291304,0.02325,0.05792185,0.01,Y,21.69,24.640588600367234
2022-01-24,XRX,5Y,0.02382719,0.0242,0.06182478,0.01,Y,20.98,24.640588600367234
